ANO_ELEICAO_ANALISE,SG_UF,SG_UE,NM_UE,codigo_ibge_municipio,total_candidatos,candidatos_cristaos,eleitos_total,cristaos_eleitos,pct_cristaos,chance_eleicao_cristaos
2024,PA,04235,BAIÃO,,111,6,15,0,0.05405405405405406,0.0
2024,PA,04243,SANTA BÁRBARA DO PARÁ,,120,5,11,0,0.041666666666666664,0.0
2024,PA,04251,BARCARENA,,179,9,15,0,0.05027932960893855,0.0
2024,PA,04260,ÁGUA AZUL DO NORTE,,75,2,11,0,0.02666666666666667,0.0
2024,PA,04278,BELÉM,,583,19,35,1,0.032590051457975985,0.05263157894736842
2024,PA,04286,TRAIRÃO,,87,3,11,1,0.034482758620689655,0.3333333333333333
2024,PA,04294,BENEVIDES,,106,6,13,0,0.05660377358490566,0.0
2024,PA,04308,PAU D'ARCO,,78,2,9,0,0.02564102564102564,0.0
2024,PA,04316,BONITO,,93,1,9,0,0.010752688172043012,0.0
2024,PA,04324,ULIANÓPOLIS,,98,6,13,1,0.061224489795918366,0.16666666666666666
2024,PA,04332,BRAGANÇA,,204,4,19,0,0.0196078431372549,0.0
2024,PA,04340,AURORA DO PARÁ,,47,2,11,1,0.0425531914893617,0.5
2024,PA,04359,BREVES,,192,9,17,0,0.046875,0.0
2024,PA,04367,TERRA SANTA,,62,2,11,0,0.03225806451612903,0.0
2024,PA,04375,BUJARU,,94,2,11,0,0.02127659574468085,0.0
2024,PA,04383,NOVO PROGRESSO,,104,4,11,0,0.038461538461538464,0.0
2024,PA,04391,CACHOEIRA DO ARARI,,86,4,11,0,0.046511627906976744,0.0
2024,PA,04405,VITÓRIA DO XINGU,,54,0,9,0,0.0,
2024,PA,04413,CAMETÁ,,205,9,17,0,0.04390243902439024,0.0
2024,PA,04421,NOVO REPARTIMENTO,,148,5,15,0,0.033783783783783786,0.0
2024,PA,04430,CAPANEMA,,185,6,15,0,0.032432432432432434,0.0
2024,PA,04448,BREU BRANCO,,68,5,0,0,0.07352941176470588,0.0
2024,PA,04456,CAPITÃO POÇO,,121,2,15,0,0.01652892561983471,0.0
2024,PA,04464,SÃO DOMINGOS DO ARAGUAIA,,46,0,11,0,0.0,
2024,PA,04472,CASTANHAL,,315,9,21,1,0.02857142857142857,0.1111111111111111
2024,PA,04480,NOVA ESPERANÇA DO PIRIÁ,,41,0,9,0,0.0,
2024,PA,04499,CHAVES,,90,2,11,0,0.022222222222222223,0.0
2024,PA,04502,ABEL FIGUEIREDO,,58,3,9,0,0.05172413793103448,0.0
2024,PA,04510,COLARES,,110,2,9,0,0.01818181818181818,0.0
2024,PA,04529,CUMARU DO NORTE,,53,3,9,0,0.05660377358490566,0.0
2024,PA,04537,CONCEIÇÃO DO ARAGUAIA,,110,8,13,1,0.07272727272727272,0.125
2024,PA,04545,TERRA ALTA,,93,5,9,2,0.053763440860215055,0.4
2024,PA,04553,CURRALINHO,,125,5,13,1,0.04,0.2
2024,PA,04561,FLORESTA DO ARAGUAIA,,84,3,11,1,0.03571428571428571,0.3333333333333333
2024,PA,04570,CURUÇÁ,,126,3,13,0,0.023809523809523808,0.0
2024,PA,04588,BANNACH,,67,1,9,0,0.014925373134328358,0.0
2024,PA,04596,FARO,,66,2,9,1,0.030303030303030304,0.5
2024,PA,04600,NOVA IPIXUNA,,65,0,9,0,0.0,
2024,PA,04618,GURUPÁ,,92,4,11,0,0.043478260869565216,0.0
2024,PA,04626,PLACAS,,80,2,0,0,0.025,0.0
2024,PA,04634,IGARAPÉ-AÇU,,112,3,13,0,0.026785714285714284,0.0
2024,PA,04642,MARITUBA,,208,10,15,1,0.04807692307692308,0.1
2024,PA,04650,IGARAPÉ-MIRI,,134,9,15,2,0.06716417910447761,0.2222222222222222
2024,PA,04669,TRACUATEUA,,79,2,11,0,0.02531645569620253,0.0
2024,PA,04677,INHANGAPI,,83,3,9,0,0.03614457831325301,0.0
2024,PA,04685,QUATIPURU,,71,1,9,0,0.014084507042253521,0.0
2024,PA,04693,IRITUIA,,101,3,13,1,0.0297029702970297,0.3333333333333333
2024,PA,04707,CANAÃ DOS CARAJÁS,,102,6,15,0,0.058823529411764705,0.0
2024,PA,04715,ITAITUBA,,213,7,17,0,0.03286384976525822,0.0
2024,PA,04723,ANAPU,,128,5,13,1,0.0390625,0.2
2024,PA,04731,ITUPIRANGA,,158,6,13,2,0.0379746835443038,0.3333333333333333
2024,PA,04740,CURUÁ,,66,2,9,0,0.030303030303030304,0.0
2024,PA,04758,JACUNDÁ,,73,1,13,0,0.0136986301369863,0.0
2024,PA,04766,CACHOEIRA DO PIRIÁ,,45,1,11,0,0.022222222222222223,0.0
2024,PA,04774,JURUTI,,143,4,15,0,0.027972027972027972,0.0
2024,PA,04782,PIÇARRA,,51,1,9,1,0.0196078431372549,1.0
2024,PA,04790,LIMOEIRO DO AJURU,,74,2,11,0,0.02702702702702703,0.0
2024,PA,04804,BELTERRA,,88,2,11,0,0.022727272727272728,0.0
2024,PA,04812,MAGALHÃES BARATA,,76,4,9,1,0.05263157894736842,0.25
2024,PA,04820,SÃO JOÃO DA PONTA,,114,4,9,1,0.03508771929824561,0.25
2024,PA,04839,MARABÁ,,266,10,21,1,0.03759398496240601,0.1
2024,PA,04847,SAPUCAIA,,60,3,9,0,0.05,0.0
2024,PA,04855,MARACANÃ,,99,2,11,0,0.020202020202020204,0.0
2024,PA,04863,MOJUÍ DOS CAMPOS,,89,2,11,0,0.02247191011235955,0.0
2024,PA,04871,MARAPANIM,,76,5,11,0,0.06578947368421052,0.0
2024,PA,04898,MELGAÇO,,84,0,0,0,0.0,
2024,PA,04910,MOCAJUBA,,116,4,11,1,0.034482758620689655,0.25
2024,PA,04936,MOJU,,166,5,17,0,0.030120481927710843,0.0
2024,PA,04952,MONTE ALEGRE,,148,4,15,0,0.02702702702702703,0.0
2024,PA,04979,MUANÁ,,104,4,13,1,0.038461538461538464,0.25
2024,PA,04995,NOVA TIMBOTEUA,,63,4,9,1,0.06349206349206349,0.25
2024,PA,05010,ÓBIDOS,,112,5,15,0,0.044642857142857144,0.0
2024,PA,05037,OEIRAS DO PARÁ,,131,4,11,1,0.030534351145038167,0.25
2024,PA,05053,ORIXIMINÁ,,183,8,15,0,0.04371584699453552,0.0
2024,PA,05070,OURÉM,,78,3,11,1,0.038461538461538464,0.3333333333333333
2024,PA,05096,PARAGOMINAS,,288,7,17,0,0.024305555555555556,0.0
2024,PA,05118,PEIXE-BOI,,57,2,9,0,0.03508771929824561,0.0
2024,PA,05134,PONTA DE PEDRAS,,118,8,11,0,0.06779661016949153,0.0
2024,PA,05150,PORTEL,,139,7,15,0,0.050359712230215826,0.0
2024,PA,05177,PORTO DE MOZ,,121,5,13,0,0.04132231404958678,0.0
2024,PA,05193,PRAINHA,,94,6,13,1,0.06382978723404255,0.16666666666666666
2024,PA,05215,PRIMAVERA,,45,1,9,0,0.022222222222222223,0.0
2024,PA,05231,SALINÓPOLIS,,165,6,13,0,0.03636363636363636,0.0
2024,PA,05258,SALVATERRA,,122,2,11,0,0.01639344262295082,0.0
2024,PA,05274,SANTA CRUZ DO ARARI,,30,0,9,0,0.0,
2024,PA,05290,SANTA ISABEL DO PARÁ,,200,14,15,0,0.07,0.0
2024,PA,05312,SANTA MARIA DO PARÁ,,91,4,11,0,0.04395604395604396,0.0
2024,PA,05339,SANTANA DO ARAGUAIA,,99,8,13,1,0.08080808080808081,0.125
2024,PA,05355,SANTARÉM,,352,9,23,0,0.02556818181818182,0.0
2024,PA,05371,SANTARÉM NOVO,,39,0,9,0,0.0,
2024,PA,05398,SANTO ANTÔNIO DO TAUÁ,,191,7,11,0,0.03664921465968586,0.0
2024,PA,05410,SÃO CAETANO DE ODIVELAS,,88,2,11,0,0.022727272727272728,0.0
2024,PA,05436,SÃO DOMINGOS DO CAPIM,,69,5,9,3,0.07246376811594203,0.6
2024,PA,05452,SÃO FÉLIX DO XINGU,,100,4,15,0,0.04,0.0
2024,PA,05479,SÃO FRANCISCO DO PARÁ,,51,2,9,1,0.0392156862745098,0.5
2024,PA,05495,SÃO JOÃO DO ARAGUAIA,,68,1,9,0,0.014705882352941176,0.0
2024,PA,05517,SÃO MIGUEL DO GUAMÁ,,126,7,15,0,0.05555555555555555,0.0
2024,PA,05533,SÃO SEBASTIÃO DA BOA VISTA,,104,4,11,1,0.038461538461538464,0.25
2024,PA,05550,SENADOR JOSÉ PORFÍRIO,,126,2,11,0,0.015873015873015872,0.0
2024,PA,05576,SOURE,,119,3,11,0,0.025210084033613446,0.0
2024,PA,05592,TOMÉ-AÇU,,178,4,15,0,0.02247191011235955,0.0
2024,PA,05614,TUCURUÍ,,223,10,17,0,0.04484304932735426,0.0
2024,PA,05630,VIGIA,,119,6,15,0,0.05042016806722689,0.0
2024,PA,05657,VISEU,,108,3,13,0,0.027777777777777776,0.0
2024,PA,05673,REDENÇÃO,,207,13,17,1,0.06280193236714976,0.07692307692307693
2024,PA,05690,RIO MARIA,,114,5,11,2,0.043859649122807015,0.4
2024,PA,05711,XINGUARA,,178,5,15,0,0.028089887640449437,0.0
2024,PA,05738,RONDON DO PARÁ,,98,7,15,1,0.07142857142857142,0.14285714285714285
2024,PA,05754,URUARÁ,,130,8,13,0,0.06153846153846154,0.0
2024,PA,05770,MEDICILÂNDIA,,118,1,11,0,0.00847457627118644,0.0
2024,PA,05797,SÃO GERALDO DO ARAGUAIA,,85,0,11,0,0.0,
2024,PA,05819,CONCÓRDIA DO PARÁ,,75,2,11,0,0.02666666666666667,0.0
2024,PA,05835,PARAUAPEBAS,,236,13,17,0,0.05508474576271186,0.0
2024,PA,05851,CURIONÓPOLIS,,57,5,11,0,0.08771929824561403,0.0
2024,PA,05878,GARRAFÃO DO NORTE,,69,2,11,1,0.028985507246376812,0.5
2024,PA,05894,RURÓPOLIS,,106,7,0,0,0.0660377358490566,0.0
2024,PA,05916,PACAJÁ,,133,7,13,0,0.05263157894736842,0.0
2024,PA,05932,BREJO GRANDE DO ARAGUAIA,,46,2,9,0,0.043478260869565216,0.0
2024,PA,05959,OURILÂNDIA DO NORTE,,86,3,13,0,0.03488372093023256,0.0
2024,PA,05975,DOM ELISEU,,140,5,15,0,0.03571428571428571,0.0
2024,PA,05991,SANTA MARIA DAS BARREIRAS,,80,2,11,0,0.025,0.0
2024,PB,19003,RIACHÃO DO POÇO,2512762,31,0,9,0,0.0,
2024,PB,19011,ÁGUA BRANCA,2500106,31,0,9,0,0.0,
2024,PB,19020,SOBRADO,2515971,56,1,9,0,0.017857142857142856,0.0
2024,PB,19038,AGUIAR,2500205,12,0,9,0,0.0,
2024,PB,19046,SÃO JOSÉ DOS RAMOS,2514453,27,0,9,0,0.0,
2024,PB,19054,ALAGOA GRANDE,2500304,82,2,11,0,0.024390243902439025,0.0
2024,PB,19062,CAPIM,2504033,82,0,9,0,0.0,
2024,PB,19070,ALAGOA NOVA,2500403,35,0,11,0,0.0,
2024,PB,19089,CUITÉ DE MAMANGUAPE,2505238,64,1,9,0,0.015625,0.0
2024,PB,19097,ALAGOINHA,2500502,29,1,9,0,0.034482758620689655,0.0
2024,PB,19100,CURRAL DE CIMA,2505279,23,0,9,0,0.0,
2024,PB,19119,ALHANDRA,2500601,78,1,11,0,0.01282051282051282,0.0
2024,PB,19127,RIACHÃO DO BACAMARTE,2512754,22,1,9,0,0.045454545454545456,0.0
2024,PB,19135,SÃO JOÃO DO RIO DO PEIXE,2500700,31,0,11,0,0.0,
2024,PB,19143,MATINHAS,2509339,19,0,9,0,0.0,
2024,PB,19151,ARAÇAGI,2500809,34,0,11,0,0.0,
2024,PB,19160,LOGRADOURO,2508554,36,0,9,0,0.0,
2024,PB,19178,ARARA,2500908,20,1,9,0,0.05,0.0
2024,PB,19186,SERTÃOZINHO,2515930,22,1,9,0,0.045454545454545456,0.0
2024,PB,19194,ARARUNA,2501005,60,0,11,0,0.0,
2024,PB,19208,RIACHÃO,2512747,19,0,9,0,0.0,
2024,PB,19216,AREIA,2501104,95,1,11,0,0.010526315789473684,0.0
2024,PB,19224,SÃO DOMINGOS DO CARIRI,2513943,19,0,9,0,0.0,
2024,PB,19232,AREIAL,2501203,45,0,9,0,0.0,
2024,PB,19240,CARAÚBAS,2504074,20,0,9,0,0.0,
2024,PB,19259,AROEIRAS,2501302,57,0,11,0,0.0,
2024,PB,19267,SANTO ANDRÉ,2513851,28,0,9,0,0.0,
2024,PB,19275,DAMIÃO,2505352,32,0,9,0,0.0,
2024,PB,19283,SOSSÊGO,2516151,20,0,9,0,0.0,
2024,PB,19291,BAÍA DA TRAIÇÃO,2501401,55,0,9,0,0.0,
2024,PB,19305,BARAÚNA,2501534,23,1,9,1,0.043478260869565216,1.0
2024,PB,19313,BANANEIRAS,2501500,24,0,11,0,0.0,
2024,PB,19321,ASSUNÇÃO,2501351,22,0,9,0,0.0,
2024,PB,19330,BARRA DE SANTA ROSA,2501609,45,1,9,0,0.022222222222222223,0.0
2024,PB,19348,ZABELÊ,2517407,26,1,9,0,0.038461538461538464,0.0
2024,PB,19356,BARRA DE SÃO MIGUEL,2501708,26,0,9,0,0.0,
2024,PB,19364,CACIMBAS,2503555,33,0,9,0,0.0,
2024,PB,19372,BAYEUX,2501807,197,2,17,1,0.01015228426395939,0.5
2024,PB,19380,CAJAZEIRINHAS,2503753,13,0,9,0,0.0,
2024,PB,19399,BELÉM,2501906,43,0,11,0,0.0,
2024,PB,19402,SÃO BENTINHO,2513927,12,0,9,0,0.0,
2024,PB,19410,BELÉM DO BREJO DO CRUZ,2502003,20,0,9,0,0.0,
2024,PB,19429,SÃO DOMINGOS,2513968,18,1,9,0,0.05555555555555555,0.0
2024,PB,19437,BOA VENTURA,2502102,20,0,9,0,0.0,
2024,PB,19445,SÃO JOSÉ DE PRINCESA,2514552,26,0,9,0,0.0,
2024,PB,19453,BOM JESUS,2502201,12,0,9,0,0.0,
2024,PB,19461,MARIZÓPOLIS,2509156,20,0,9,0,0.0,
2024,PB,19470,BOM SUCESSO,2502300,16,0,9,0,0.0,
2024,PB,19488,MATO GROSSO,2509370,14,0,9,0,0.0,
2024,PB,19496,BONITO DE SANTA FÉ,2502409,19,0,9,0,0.0,
2024,PB,19500,BERNARDINO BATISTA,2502052,18,0,9,0,0.0,
2024,PB,19518,BOQUEIRÃO,2502508,46,0,11,0,0.0,
2024,PB,19526,POÇO DE JOSÉ DE MOURA,2512077,25,0,9,0,0.0,
2024,PB,19534,IGARACY,2502607,24,0,9,0,0.0,
2024,PB,19542,SÃO JOSÉ DO BREJO DO CRUZ,2514651,19,0,9,0,0.0,
2024,PB,19550,BORBOREMA,2502706,20,0,9,0,0.0,
2024,PB,19569,SANTA INÊS,2513356,19,0,9,0,0.0,
2024,PB,19577,BREJO DO CRUZ,2502805,19,0,9,0,0.0,
2024,PB,19585,AMPARO,2500734,21,0,9,0,0.0,
2024,PB,19593,BREJO DOS SANTOS,2502904,17,0,9,0,0.0,
2024,PB,19607,CASSERENGUE,2504157,45,0,9,0,0.0,
2024,PB,19615,CAAPORÃ,2503001,95,0,11,0,0.0,
2024,PB,19623,GADO BRAVO,2506251,47,0,9,0,0.0,
2024,PB,19631,CABACEIRAS,2503100,20,0,9,0,0.0,
2024,PB,19640,POÇO DANTAS,2512036,10,0,9,0,0.0,
2024,PB,19658,CABEDELO,2503209,139,0,15,0,0.0,
2024,PB,19666,JOCA CLAUDINO,2513653,17,0,9,0,0.0,
2024,PB,19674,CACHOEIRA DOS ÍNDIOS,2503308,27,0,9,0,0.0,
2024,PB,19682,TENÓRIO,2516755,40,0,9,0,0.0,
2024,PB,19690,CACIMBA DE AREIA,2503407,19,0,9,0,0.0,
2024,PB,19704,COXIXOLA,2504850,12,0,9,0,0.0,
2024,PB,19712,CACIMBA DE DENTRO,2503506,45,0,11,0,0.0,
2024,PB,19720,PARARI,2510659,16,0,9,0,0.0,
2024,PB,19739,CAIÇARA,2503605,40,0,9,0,0.0,
2024,PB,19747,PEDRO RÉGIS,2512721,29,0,9,0,0.0,
2024,PB,19755,CAJAZEIRAS,2503704,132,5,15,0,0.03787878787878788,0.0
2024,PB,19763,ALCANTIL,2500536,28,1,9,1,0.03571428571428571,1.0
2024,PB,19771,CALDAS BRANDÃO,2503803,22,0,9,0,0.0,
2024,PB,19780,BARRA DE SANTANA,2501575,35,0,9,0,0.0,
2024,PB,19798,CAMALAÚ,2503902,21,2,9,0,0.09523809523809523,0.0
2024,PB,19801,CATURITÉ,2504355,37,1,9,0,0.02702702702702703,0.0
2024,PB,19810,CAMPINA GRANDE,2504009,357,3,23,1,0.008403361344537815,0.3333333333333333
2024,PB,19828,RIACHO DE SANTO ANTÔNIO,2512788,30,1,9,0,0.03333333333333333,0.0
2024,PB,19836,CARRAPATEIRA,2504108,14,0,9,0,0.0,
2024,PB,19844,APARECIDA,2500775,34,0,9,0,0.0,
2024,PB,19852,CATINGUEIRA,2504207,24,0,9,0,0.0,
2024,PB,19860,SÃO FRANCISCO,2513984,19,0,9,0,0.0,
2024,PB,19879,CATOLÉ DO ROCHA,2504306,38,1,13,1,0.02631578947368421,1.0
2024,PB,19887,VIEIRÓPOLIS,2517209,19,0,9,0,0.0,
2024,PB,19895,CONCEIÇÃO,2504405,35,0,11,0,0.0,
2024,PB,19909,AREIA DE BARAÚNAS,2501153,21,0,9,0,0.0,
2024,PB,19917,CONDADO,2504504,22,0,9,0,0.0,
2024,PB,19925,ALGODÃO DE JANDAÍRA,2500577,20,0,9,0,0.0,
2024,PB,19933,CONDE,2504603,134,0,11,0,0.0,
2024,PB,19941,BOA VISTA,2502151,30,0,9,0,0.0,
2024,PB,19950,CONGO,2504702,27,1,9,0,0.037037037037037035,0.0
2024,PB,19968,MARCAÇÃO,2509057,22,0,9,0,0.0,
2024,PB,19976,COREMAS,2504801,30,1,9,0,0.03333333333333333,0.0
2024,PB,19984,MATURÉIA,2509396,38,1,9,0,0.02631578947368421,0.0
2024,PB,19992,CRUZ DO ESPÍRITO SANTO,2504900,51,0,11,0,0.0,
2024,PB,20001,SANTA CECÍLIA,2513158,40,1,9,0,0.025,0.0
2024,PB,20010,CUBATI,2505006,35,1,9,0,0.02857142857142857,0.0
2024,PB,20036,CUITÉ,2505105,39,3,11,0,0.07692307692307693,0.0
2024,PB,20052,CUITEGI,2505204,61,3,9,0,0.04918032786885246,0.0
2024,PB,20079,CURRAL VELHO,2505303,21,0,9,0,0.0,
2024,PB,20095,DESTERRO,2505402,16,0,9,0,0.0,
2024,PB,20117,VISTA SERRANA,2505501,19,0,9,0,0.0,
2024,PB,20133,DIAMANTE,2505600,25,0,9,0,0.0,
2024,PB,20150,DONA INÊS,2505709,41,0,9,0,0.0,
2024,PB,20176,DUAS ESTRADAS,2505808,18,0,9,0,0.0,
2024,PB,20192,EMAS,2505907,22,0,9,0,0.0,
2024,PB,20214,ESPERANÇA,2506004,67,0,13,0,0.0,
2024,PB,20230,FAGUNDES,2506103,47,0,9,0,0.0,
2024,PB,20257,FREI MARTINHO,2506202,16,0,9,0,0.0,
2024,PB,20273,GUARABIRA,2506301,71,0,15,0,0.0,
2024,PB,20290,GURINHÉM,2506400,35,0,9,0,0.0,
2024,PB,20311,GURJÃO,2506509,16,0,9,0,0.0,
2024,PB,20338,IBIARA,2506608,25,0,9,0,0.0,
2024,PB,20354,IMACULADA,2506707,24,0,9,0,0.0,
2024,PB,20370,INGÁ,2506806,90,1,11,0,0.011111111111111112,0.0
2024,PB,20397,ITABAIANA,2506905,58,0,11,0,0.0,
2024,PB,20419,ITAPORANGA,2507002,52,0,11,0,0.0,
2024,PB,20435,ITAPOROROCA,2507101,43,0,11,0,0.0,
2024,PB,20451,ITATUBA,2507200,40,1,9,0,0.025,0.0
2024,PB,20478,JACARAÚ,2507309,56,1,9,0,0.017857142857142856,0.0
2024,PB,20494,JERICÓ,2507408,21,0,9,0,0.0,
2024,PB,20516,JOÃO PESSOA,2507507,448,12,29,1,0.026785714285714284,0.08333333333333333
2024,PB,20532,JUAREZ TÁVORA,2507606,30,0,9,0,0.0,
2024,PB,20559,JUAZEIRINHO,2507705,44,1,11,0,0.022727272727272728,0.0
2024,PB,20575,JUNCO DO SERIDÓ,2507804,30,2,9,0,0.06666666666666667,0.0
2024,PB,20591,JURIPIRANGA,2507903,34,0,9,0,0.0,
2024,PB,20613,JURU,2508000,22,1,9,1,0.045454545454545456,1.0
2024,PB,20630,LAGOA,2508109,16,1,9,0,0.0625,0.0
2024,PB,20656,LAGOA DE DENTRO,2508208,45,0,9,0,0.0,
2024,PB,20672,LAGOA SECA,2508307,65,1,11,0,0.015384615384615385,0.0
2024,PB,20699,LASTRO,2508406,20,1,9,0,0.05,0.0
2024,PB,20710,LIVRAMENTO,2508505,19,0,9,0,0.0,
2024,PB,20737,LUCENA,2508604,50,0,9,0,0.0,
2024,PB,20753,MÃE D'ÁGUA,2508703,18,0,9,0,0.0,
2024,PB,20770,MALTA,2508802,14,1,9,1,0.07142857142857142,1.0
2024,PB,20796,MAMANGUAPE,2508901,72,1,13,0,0.013888888888888888,0.0
2024,PB,20818,MANAÍRA,2509008,38,1,9,0,0.02631578947368421,0.0
2024,PB,20834,MARI,2509107,80,0,11,0,0.0,
2024,PB,20850,MASSARANDUBA,2509206,69,2,9,0,0.028985507246376812,0.0
2024,PB,20877,MATARACA,2509305,47,0,9,0,0.0,
2024,PB,20893,MOGEIRO,2509404,53,0,9,0,0.0,
2024,PB,20915,MONTADAS,2509503,39,0,9,0,0.0,
2024,PB,20931,MONTE HOREBE,2509602,19,0,9,0,0.0,
2024,PB,20958,MONTEIRO,2509701,73,3,13,1,0.0410958904109589,0.3333333333333333
2024,PB,20974,MULUNGU,2509800,22,0,9,0,0.0,
2024,PB,20990,NATUBA,2509909,23,0,9,0,0.0,
2024,PB,21016,NAZAREZINHO,2510006,18,1,9,0,0.05555555555555555,0.0
2024,PB,21032,NOVA FLORESTA,2510105,36,2,9,1,0.05555555555555555,0.5
2024,PB,21059,NOVA OLINDA,2510204,23,0,9,0,0.0,
2024,PB,21075,NOVA PALMEIRA,2510303,20,0,9,0,0.0,
2024,PB,21091,OLHO D'ÁGUA,2510402,17,0,9,0,0.0,
2024,PB,21113,OLIVEDOS,2510501,31,0,9,0,0.0,
2024,PB,21130,OURO VELHO,2510600,15,0,9,0,0.0,
2024,PB,21156,PASSAGEM,2510709,15,0,9,0,0.0,
2024,PB,21172,PATOS,2510808,159,1,17,0,0.006289308176100629,0.0
2024,PB,21199,PAULISTA,2510907,18,0,9,0,0.0,
2024,PB,21210,PEDRA BRANCA,2511004,19,0,9,0,0.0,
2024,PB,21237,PEDRA LAVRADA,2511103,17,0,9,0,0.0,
2024,PB,21253,PEDRAS DE FOGO,2511202,68,2,11,0,0.029411764705882353,0.0
2024,PB,21270,PIANCÓ,2511301,37,0,11,0,0.0,
2024,PB,21296,PICUÍ,2511400,54,0,11,0,0.0,
2024,PB,21318,PILAR,2511509,42,0,9,0,0.0,
2024,PB,21334,PILÕES,2511608,25,0,9,0,0.0,
2024,PB,21350,PILÕEZINHOS,2511707,29,0,9,0,0.0,
2024,PB,21377,PIRPIRITUBA,2511806,44,1,9,0,0.022727272727272728,0.0
2024,PB,21393,PITIMBU,2511905,60,0,11,0,0.0,
2024,PB,21415,POCINHOS,2512002,59,0,11,0,0.0,
2024,PB,21431,POMBAL,2512101,55,0,13,0,0.0,
2024,PB,21458,PRATA,2512200,21,0,9,0,0.0,
2024,PB,21474,PRINCESA ISABEL,2512309,39,1,11,0,0.02564102564102564,0.0
2024,PB,21490,PUXINANÃ,2512408,39,1,9,1,0.02564102564102564,1.0
2024,PB,21512,QUEIMADAS,2512507,131,5,13,0,0.03816793893129771,0.0
2024,PB,21539,QUIXABA,2512606,20,0,9,0,0.0,
2024,PB,21555,REMÍGIO,2512705,60,2,11,0,0.03333333333333333,0.0
2024,PB,21571,RIACHO DOS CAVALOS,2512804,18,0,9,0,0.0,
2024,PB,21598,RIO TINTO,2512903,51,0,11,0,0.0,
2024,PB,21610,SALGADINHO,2513000,19,0,9,0,0.0,
2024,PB,21636,SALGADO DE SÃO FÉLIX,2513109,45,0,9,0,0.0,
2024,PB,21652,SANTA CRUZ,2513208,16,0,9,0,0.0,
2024,PB,21679,SANTA HELENA,2513307,27,1,9,0,0.037037037037037035,0.0
2024,PB,21695,SANTA LUZIA,2513406,22,0,11,0,0.0,
2024,PB,21717,SANTANA DE MANGUEIRA,2513505,13,0,9,0,0.0,
2024,PB,21733,SANTANA DOS GARROTES,2513604,22,0,9,0,0.0,
2024,PB,21750,SANTA RITA,2513703,283,9,19,0,0.03180212014134275,0.0
2024,PB,21776,SANTA TERESINHA,2513802,16,0,9,0,0.0,
2024,PB,21792,SÃO BENTO,2513901,28,0,13,0,0.0,
2024,PB,21814,SÃO JOÃO DO CARIRI,2514008,39,0,9,0,0.0,
2024,PB,21830,SÃO JOÃO DO TIGRE,2514107,13,0,9,0,0.0,
2024,PB,21857,SÃO JOSÉ DA LAGOA TAPADA,2514206,19,0,9,0,0.0,
2024,PB,21873,SÃO JOSÉ DE CAIANA,2514305,27,1,9,0,0.037037037037037035,0.0
2024,PB,21890,SÃO JOSÉ DE ESPINHARAS,2514404,25,0,9,0,0.0,
2024,PB,21911,SÃO JOSÉ DE PIRANHAS,2514503,39,0,11,0,0.0,
2024,PB,21938,SÃO JOSÉ DO BONFIM,2514602,19,1,9,1,0.05263157894736842,1.0
2024,PB,21954,SÃO JOSÉ DO SABUGI,2514701,17,0,9,0,0.0,
2024,PB,21970,SÃO JOSÉ DOS CORDEIROS,2514800,25,0,9,0,0.0,
2024,PB,21997,SÃO MAMEDE,2514909,26,0,9,0,0.0,
2024,PB,22012,SÃO MIGUEL DE TAIPU,2515005,19,2,9,0,0.10526315789473684,0.0
2024,PB,22039,SÃO SEBASTIÃO DE LAGOA DE ROÇA,2515104,39,0,9,0,0.0,
2024,PB,22055,SÃO SEBASTIÃO DO UMBUZEIRO,2515203,19,0,9,0,0.0,
2024,PB,22071,SAPÉ,2515302,120,0,15,0,0.0,
2024,PB,22098,SÃO VICENTE DO SERIDÓ,2515401,50,2,9,0,0.04,0.0
2024,PB,22110,SERRA BRANCA,2515500,49,0,9,0,0.0,
2024,PB,22136,SERRA DA RAIZ,2515609,18,0,9,0,0.0,
2024,PB,22152,SERRA GRANDE,2515708,10,1,9,1,0.1,1.0
2024,PB,22179,SERRA REDONDA,2515807,29,0,9,0,0.0,
2024,PB,22195,SERRARIA,2515906,23,0,9,0,0.0,
2024,PB,22217,SOLÂNEA,2516003,52,0,11,0,0.0,
2024,PB,22233,SOLEDADE,2516102,37,0,9,0,0.0,
2024,PB,22250,SOUSA,2516201,114,3,15,0,0.02631578947368421,0.0
2024,PB,22276,SUMÉ,2516300,71,0,11,0,0.0,
2024,PB,22292,TACIMA,2516409,19,0,9,0,0.0,
2024,PB,22314,TAPEROÁ,2516508,46,0,9,0,0.0,
2024,PB,22330,TAVARES,2516607,20,0,9,0,0.0,
2024,PB,22357,TEIXEIRA,2516706,56,0,11,0,0.0,
2024,PB,22373,TRIUNFO,2516805,16,0,9,0,0.0,
2024,PB,22390,UIRAÚNA,2516904,33,0,11,0,0.0,
2024,PB,22411,UMBUZEIRO,2517001,54,0,9,0,0.0,
2024,PB,22438,VÁRZEA,2517100,19,0,9,0,0.0,
2024,PE,23000,QUIXABA,2611533,18,0,9,0,0.0,
2024,PE,23019,AFOGADOS DA INGAZEIRA,2600104,95,1,13,0,0.010526315789473684,0.0
2024,PE,23027,LAGOA DO CARRO,2608453,110,2,11,0,0.01818181818181818,0.0
2024,PE,23035,AFRÂNIO,2600203,26,0,11,0,0.0,
2024,PE,23043,SANTA CRUZ DA BAIXA VERDE,2612471,61,0,9,0,0.0,
